year,month,LPX,MTH,DHI,FINL,STC,RNR,FBC,RWT,CLI,HELE,TAP,UVV,MD,BMY,EIX,NEE,T,PXD,DVN,CLGX,CAL,FCN,DLX,INGR,CMTL,ORCL
2011,12,8.0338,23.19,11.8615,17.1365,10.4849,69.2052,5.05,6.6027,20.5797,30.7,37.832,36.0225,36.005,29.3496,34.9388,50.0858,21.8975,89.184,56.8311,12.93,8.2508,42.42,19.7159,46.844,21.8714,23.6183
2012,1,8.4818,24.2,13.0937,18.7938,12.3912,68.0327,6.9,7.6209,22.5561,32.17,37.267,35.5496,35.61,27.1144,34.635,49.2384,21.6092,98.972,58.4902,14.2,8.7607,42.82,22.1501,49.427,23.8034,26.0335
2012,2,8.1334,25.89,13.5241,20.4812,11.9283,66.9625,7.2088,7.5042,22.4306,32.5,38.18,36.3892,37.195,27.0555,35.3355,49.4493,22.4763,109.278,67.1982,15.38,9.9936,40.07,21.5803,51.084,24.891,26.9979
2012,3,9.3081,27.06,14.3069,18.9043,12.8996,70.7323,9.2,7.4274,22.6032,34.01,39.606,36.912,37.185,28.3843,36.1469,50.7539,22.9465,111.263,65.3746,16.32,8.6202,37.52,20.4868,51.533,25.1301,26.9102
2012,4,9.0094,28.39,15.4197,19.8308,13.3626,72.9086,8.7038,7.7457,22.882,34.6,36.394,36.6855,35.12,28.3491,37.4224,53.471,24.5227,115.481,64.2072,16.7,8.5081,36.34,20.828,51.005,24.0586,27.1869
2012,5,9.3778,30.01,15.6904,18.4184,12.5546,71.9839,7.61,8.0309,21.7029,31.48,33.929,36.1572,30.505,28.3237,38.2302,54.7982,25.4616,96.417,54.7117,16.99,11.1044,31.57,20.4434,45.669,22.4713,24.4774
2012,6,10.8312,33.94,17.3728,18.6774,13.9345,71.2528,8.4,8.4532,23.1609,33.89,36.717,37.0857,34.27,30.541,39.5676,57.7083,26.5718,87.951,53.4912,18.31,12.1327,28.75,22.0527,44.448,22.2379,27.4643
2012,7,10.2738,35.1,16.6639,18.6506,15.4958,69.3592,8.7,8.7309,21.6799,30.46,37.343,36.8374,33.065,30.5316,39.5505,59.4611,28.6077,88.37,54.5335,23.0,12.9315,25.53,25.0414,46.603,21.4671,27.9844
2012,8,13.3599,37.27,17.9868,20.5617,17.9469,72.4152,9.435,9.7063,21.6071,31.44,39.589,38.3662,34.64,28.3103,37.5036,56.95,27.6421,97.075,53.3436,24.6,14.1063,26.01,25.3097,48.317,22.0957,29.3281
2012,9,12.444,38.03,19.5354,20.3557,18.2827,72.4719,11.0,9.9638,21.5262,31.83,40.042,41.1893,37.225,28.945,39.4104,59.5051,28.4418,104.134,55.9912,26.53,15.1325,26.68,27.2634,49.511,21.7186,29.152
2012,10,15.7192,36.98,19.8527,18.6318,21.1695,76.5358,13.8,10.7424,21.3945,30.22,38.345,40.4687,34.49,28.8046,40.4714,59.2767,26.3985,105.381,53.8719,23.8,14.8965,25.96,28.1109,55.427,19.9829,28.8564
2012,11,17.3419,35.02,18.4676,18.5299,24.7825,77.8527,18.26,11.5211,20.81,30.86,37.147,40.7463,39.5,28.2675,39.2293,58.6534,26.0474,106.728,47.8193,25.84,17.9834,30.91,25.9158,58.574,20.2926,29.873
2012,12,19.2334,37.35,18.9191,17.003,23.6882,76.6997,19.4,11.8143,21.4933,33.42,38.338,40.7545,39.76,28.2329,39.2744,59.0631,25.7269,106.319,48.346,26.92,17.4078,33.0,29.0113,58.341,20.3722,31.1093
2013,1,19.3429,44.24,22.6302,16.7425,24.1984,80.8338,15.73,13.3602,22.7581,36.2,40.48,44.8338,42.78,31.6481,41.8817,61.5045,26.8931,117.241,53.1304,26.24,16.337,32.5,33.1056,59.826,21.2712,33.154
2013,2,20.876,40.49,21.3294,16.3398,21.0916,82.5328,13.59,14.1716,23.7716,37.08,39.896,45.9963,42.81,32.375,41.7427,61.9163,27.7588,125.49,50.4084,25.91,15.541,34.74,35.9438,59.944,21.4959,31.9682
2013,3,21.5032,46.86,23.2423,17.6653,23.2054,87.0991,13.93,16.4147,23.9642,38.36,44.155,46.2024,44.815,36.0705,44.0258,66.9217,28.3618,123.975,52.6034,25.86,15.2231,37.66,37.5018,65.836,19.4892,30.185
2013,4,18.0388,48.79,24.9448,17.485,24.6631,88.8981,12.41,16.1598,23.6323,34.88,46.565,47.8794,44.365,35.0777,47.0705,70.6692,29.3038,121.959,51.3354,27.28,16.0889,33.12,34.5488,65.554,19.9868,30.6051
2013,5,17.4913,47.36,23.2997,19.0534,25.228,81.3897,14.01,13.568,22.5516,39.67,44.865,48.7779,46.415,40.6326,40.1936,65.7198,27.3716,138.373,53.0043,26.2,19.7901,37.99,34.0944,62.013,21.4405,31.5388
2013,6,14.7237,43.36,20.3538,19.7771,23.8613,82.4453,13.96,12.2192,20.8411,38.37,43.458,48.1289,45.79,39.4669,42.4434,70.8126,27.6924,144.429,48.5639,23.17,20.5534,32.89,31.5874,60.089,21.8385,28.6724
2013,7,16.1871,45.26,19.2251,20.139,28.1799,82.6163,16.4,12.176,20.7291,42.48,45.455,51.4433,48.71,38.4869,43.9328,75.271,27.9416,154.417,51.4938,27.9,22.6918,37.26,37.3853,61.535,22.2144,30.3191
2013,8,14.893,39.92,17.0731,19.0274,27.8701,83.0248,14.5,12.787,18.6096,40.18,44.59,41.1379,48.685,37.1072,40.4429,70.4123,26.8008,174.582,53.4409,25.7,21.403,33.44,36.0842,57.635,19.6632,29.8598
2013,9,17.5112,42.95,18.5843,22.5769,29.1456,86.2736,14.76,14.3643,18.9026,44.25,45.815,42.7407,50.2,41.1927,40.8888,70.2371,26.7929,188.422,54.2714,27.05,22.4748,37.8,38.2025,60.94,19.9503,31.0876
2013,10,16.9338,45.39,18.1252,22.7312,28.5352,89.3041,16.21,12.7813,17.9592,46.72,49.352,44.9511,54.51,47.0957,43.5253,74.2589,29.063,204.37,59.4017,33.27,21.4885,40.58,43.1818,60.562,24.8762,31.5106
2013,11,16.3265,43.58,19.0147,24.0379,29.0272,90.2476,18.35,13.5546,17.7845,48.71,48.426,44.2136,55.4,46.0734,41.0219,74.6912,28.2682,177.394,56.9587,35.23,24.6389,44.91,45.8106,63.693,26.6329,33.1943
2013,12,18.4271,47.99,21.3485,25.6399,29.4941,93.0401,19.62,14.3437,18.7628,49.38,51.626,46.2819,53.38,47.984,41.4204,75.6007,28.2281,183.701,58.3443,35.53,27.0157,41.14,48.1154,63.446,26.1109,35.988
2014,1,17.4514,48.57,22.458,23.3462,29.7134,86.7029,20.87,13.8476,17.9212,55.04,48.399,43.9168,55.64,45.1131,43.0844,81.1723,27.1076,168.981,55.8453,31.85,22.7339,37.07,44.7596,57.737,25.4434,34.8192
2014,2,18.7058,48.21,23.5292,24.6698,33.7989,91.2909,22.14,14.8843,19.7107,65.31,52.591,49.3337,60.82,48.5437,46.8507,81.339,25.9768,200.777,60.7489,32.6,23.598,29.19,46.7922,61.017,26.7733,36.9045
2014,3,16.7944,41.88,20.7414,24.7337,32.108,93.5706,22.22,15.2222,18.4173,69.23,54.47,47.8275,61.98,46.9006,50.9801,85.1038,28.5313,186.807,63.3352,30.04,25.5443,33.34,48.6369,63.488,26.6479,38.603
2014,4,16.3166,38.58,21.3449,25.1354,27.8763,97.0316,17.6,16.3631,18.3094,62.7,55.497,47.1417,59.25,45.5375,50.9351,88.8686,29.4252,192.926,66.2403,28.03,22.7049,34.3,50.9357,65.698,26.5559,38.6897
2014,5,14.1364,40.11,22.7239,26.2471,29.3204,99.8694,17.01,14.6293,19.5498,57.96,61.177,46.2606,57.63,45.2193,49.6563,87.3025,29.2357,209.786,69.9308,28.53,27.0939,32.27,52.279,71.014,27.5853,39.7687
2014,6,14.9527,42.21,23.5875,27.2267,28.3424,102.8638,18.1,14.8288,19.3072,60.63,69.023,47.8155,58.15,44.1011,52.6537,91.8936,29.145,229.401,75.3768,30.36,27.6062,37.82,54.5998,70.368,31.5201,38.3585
2014,7,13.4793,38.3,19.8642,24.0683,26.9349,94.029,18.3,14.4556,19.099,53.63,62.852,45.2781,59.18,46.3634,49.6545,84.191,29.7141,221.066,71.6744,27.2,27.2009,36.96,51.2724,69.046,28.7848,38.3373
2014,8,14.2061,41.27,20.869,27.1988,29.4484,98.432,17.43,14.7527,19.1352,58.22,69.172,46.0018,57.25,46.3908,53.587,88.9467,29.1881,208.278,71.5985,28.27,28.793,37.1,55.7947,74.794,32.3957,39.4193
2014,9,13.5291,35.5,19.7523,22.9763,26.8252,96.4009,16.83,12.8211,17.2977,52.52,69.631,38.704,54.82,46.8763,50.9925,84.8178,29.4218,196.66,64.9456,27.07,26.2416,34.96,51.6816,71.468,31.6377,36.3345
2014,10,14.5346,36.79,21.9374,24.2981,32.2817,99.621,15.72,14.5301,17.0879,61.85,69.575,39.2492,62.43,53.6743,57.0656,90.5458,29.4716,188.762,57.1537,31.37,25.7193,40.38,56.9659,72.844,32.6916,37.1801
2014,11,15.1717,39.22,24.5966,26.2721,32.4371,94.4052,15.24,15.1178,17.5349,64.66,72.708,35.2713,65.46,54.4676,57.9593,94.9804,29.9284,143.004,56.1725,33.22,31.6873,38.77,55.0333,78.483,34.0827,40.3792
2014,12,16.4858,35.99,24.4036,22.3783,33.9471,94.0104,15.73,15.4546,17.3889,65.06,70.048,38.7905,66.11,54.7881,60.0815,96.7092,28.4142,148.616,58.5519,31.59,31.1663,38.63,58.6112,80.39,27.067,42.8166
2015,1,16.2966,36.41,23.6606,21.7247,32.8107,92.4729,14.21,15.635,17.9407,75.22,71.374,35.8816,67.89,55.939,62.5314,99.3933,28.2425,150.293,57.6528,33.2,27.5214,40.67,61.1345,76.41,28.6291,39.9924
2015,2,16.7546,44.51,26.4177,22.6205,34.4879,99.1451,14.79,14.9996,17.297,76.62,71.72,42.806,71.47,56.5423,58.9529,94.8225,29.6495,152.28,58.9154,33.34,29.0821,36.87,62.9463,77.898,30.9686,41.8349
2015,3,16.436,48.64,27.5494,22.6574,37.2465,96.7259,14.51,14.24,17.7292,81.49,70.359,42.1359,72.51,59.865,57.7068,95.3633,28.0109,163.292,57.935,35.27,31.8676,37.46,65.5284,74.142,25.0851,41.1953
2015,4,15.1717,42.77,24.5701,22.6667,33.4522,99.4027,17.18,13.6981,16.6356,87.61,69.471,42.4863,70.78,59.4916,56.2935,92.5038,30.1454,172.55,65.5239,39.11,28.8558,41.11,61.2437,75.647,25.2872,41.79
2015,5,18.0089,43.86,25.3288,24.2663,34.4329,99.0342,18.74,12.8375,15.6625,87.49,69.736,46.5155,71.18,60.3038,56.1734,94.5164,30.0584,147.633,62.6516,38.98,30.0508,39.3,60.6576,78.095,26.2847,41.6654
2015,6,16.9537,47.09,26.5312,25.7963,36.7217,98.7402,18.48,12.7223,17.0804,97.49,66.344,51.7822,74.11,62.1147,51.7278,90.5359,30.9112,138.505,57.363,39.69,30.9442,41.24,58.9186,76.429,25.4185,38.6093
2015,7,14.6739,45.1,28.7906,25.4903,37.9396,104.3722,20.3,12.5602,19.4724,87.78,68.01,52.0117,84.64,61.6172,55.8508,97.1578,30.6349,126.601,47.6531,39.44,32.1711,40.92,61.2278,84.463,25.4564,38.4071
2015,8,16.3663,42.14,29.5133,24.5384,35.7437,99.1682,20.33,11.8228,17.5009,85.14,65.094,44.8641,80.55,55.8254,54.4268,91.5885,29.2769,122.896,41.1348,37.95,32.4242,39.86,55.3932,82.682,23.5743,35.6665
2015,9,14.1762,36.52,28.5318,17.9595,37.9893,103.7173,20.56,11.4407,17.641,89.3,79.367,45.1923,76.79,55.9229,59.0945,90.7881,28.7302,121.518,35.9798,37.23,29.7935,41.51,53.2256,84.044,18.2109,34.7337
2015,10,17.5809,35.26,28.6095,17.336,37.3021,106.9463,22.24,10.9778,20.4949,99.21,84.224,49.7389,70.47,62.2992,56.7052,95.5439,29.9732,137.002,40.675,38.98,29.8228,34.01,56.8637,91.504,21.6293,37.4978
2015,11,18.3175,37.31,31.4755,15.5223,40.2458,108.0486,24.56,11.3911,22.1337,103.41,88.374,52.0688,71.37,63.3006,55.6184,93.6556,30.1163,144.604,44.6329,36.86,27.4221,37.38,56.3046,94.883,19.7224,37.6233
2015,12,17.9293,33.99,31.2027,16.9164,34.9158,110.7178,23.11,11.1513,21.9924,94.25,90.189,51.6452,71.66,65.338,55.922,97.4352,30.7782,125.254,31.2534,33.86,26.2398,34.66,52.359,92.688,17.9856,35.2676
2016,1,15.6496,33.01,26.7994,17.721,33.1668,110.1895,18.65,9.0984,19.7079,89.37,86.886,50.8939,69.46,59.0407,58.3682,104.7694,32.7079,123.825,27.2491,35.7,26.2985,33.89,53.6646,97.407,17.759,35.1997
2016,2,15.8188,32.47,26.1096,17.1405,31.5674,110.7275,19.2,10.0446,18.8642,95.36,81.883,50.6615,67.04,58.8223,64.375,106.6091,33.5152,120.409,19.2209,34.59,27.7269,32.91,55.4204,97.891,18.6961,35.6554
2016,3,17.0433,36.46,29.5395,19.8499,34.2489,117.5339,21.46,11.2937,22.2768,103.69,92.798,52.8281,64.62,61.0358,68.3579,111.8253,35.5288,140.639,27.089,34.7,27.7505,35.51,60.3243,103.719,21.2617,39.6591
2016,4,16.9238,34.03,29.3733,18.5799,32.8707,108.7849,23.67,11.1901,24.3853,99.53,92.268,51.2079,71.29,68.9662,67.2359,111.1071,35.648,165.981,34.2364,35.48,24.7292,40.3,60.6043,111.78,22.3116,38.7852
2016,5,18.1981,36.49,29.9425,17.1559,35.1363,113.2967,24.24,12.3039,25.034,102.83,95.693,51.3487,68.45,68.5076,68.1107,114.3425,35.951,160.205,35.6284,37.27,23.9935,41.85,63.1817,114.033,21.2421,39.1161
2016,6,17.2723,37.54,30.8439,19.1052,39.399,115.5013,24.41,12.1672,25.7591,102.84,97.967,54.2025,72.43,70.648,74.3206,124.1281,39.6793,151.102,35.8476,38.48,23.817,40.68,64.3846,126.153,11.838,39.8264
2016,7,20.1095,36.39,32.2156,20.5625,40.731,115.58,26.41,12.5724,27.0542,99.61,98.965,56.1917,68.91,71.8583,74.0431,122.1196,40.1979,162.454,37.855,40.28,25.8927,42.84,65.5681,129.886,12.3223,40.0803
2016,8,19.3927,35.9,31.4902,22.8707,43.5567,117.724,28.08,13.0394,26.6321,90.34,99.521,57.0065,65.77,55.1256,69.5841,115.9331,37.96,178.922,42.849,41.02,25.5189,44.29,66.4271,133.513,12.1526,40.2561
2016,9,18.7456,34.7,29.6633,21.93,42.5718,118.4823,27.75,12.7374,26.114,86.17,106.796,55.159,66.25,51.7925,69.5842,117.256,37.7093,185.56,43.681,39.22,24.95,44.56,65.1116,130.21,12.0772,38.3614
2016,10,18.2678,30.95,28.3176,18.7089,43.0506,122.5546,27.43,12.6474,24.7731,81.5,100.97,51.8301,61.25,49.2402,70.7688,122.7009,34.5781,178.934,37.5215,42.56,24.6738,38.96,59.6353,128.36,10.0831,37.6669
2016,11,19.2533,36.05,27.3225,21.4154,45.4354,128.737,28.18,13.6909,26.0947,85.1,95.742,52.643,65.47,54.5888,66.2326,110.3404,36.3075,190.948,47.86,37.73,32.2999,42.7,66.2669,114.866,11.1496,39.4022
2016,12,18.8452,34.8,26.9381,17.9511,44.4334,134.6313,26.94,13.9276,27.9952,84.45,95.038,60.9626,66.66,56.5232,69.8606,115.3923,39.973,179.983,45.2823,36.83,32.4436,45.08,70.0941,122.771,11.4889,37.6963
2017,1,19.0443,36.75,29.4811,16.4146,42.1192,134.7301,25.77,14.1932,27.1709,93.3,94.267,65.5766,68.35,47.8616,70.7243,119.5073,40.0858,180.143,45.1534,35.27,30.3973,42.14,71.3079,125.944,10.4957,39.4778
2017,2,23.4743,35.55,31.6469,15.6546,42.8231,145.9181,28.4,14.9898,28.2667,97.7,98.45,65.2873,71.19,55.2122,77.3814,127.5093,39.734,185.88,42.9919,39.19,29.5274,40.24,72.3189,118.772,11.1608,41.9187
2017,3,24.7088,36.8,32.9424,13.6666,42.8992,143.2706,28.19,15.4759,26.1237,94.2,93.86,68.2286,69.38,52.9437,77.7768,124.9494,39.5058,186.18,41.4276,40.72,26.1748,41.17,70.9234,118.813,14.4181,43.9069
2017,4,25.6247,38.95,32.5271,15.184,46.0647,140.8142,29.24,15.9045,26.3772,94.0,94.037,71.3819,60.36,54.9655,78.1285,130.0011,38.1304,172.944,39.2132,42.74,28.5525,34.59,70.6679,122.157,13.8082,44.442
2017,5,22.1802,39.9,32.4297,13.6585,43.9285,141.4976,28.89,15.7648,25.9481,91.0,93.363,64.5304,54.3,52.9062,79.6917,138.643,37.072,166.815,33.7418,43.3,27.0862,34.53,67.2829,112.558,14.2222,44.867
2017,6,24.002,42.2,34.2948,13.7166,44.3599,138.0382,30.82,16.1396,26.465,94.1,85.04,62.8782,60.37,54.6419,76.9173,137.3589,36.3023,159.537,31.8042,43.38,27.592,34.96,68.3293,118.109,18.6968,49.5623
2017,7,24.9975,40.75,35.4059,13.3197,38.4166,145.841,32.56,16.3575,25.7773,100.75,87.64,62.6782,46.98,56.1885,77.3993,143.2011,38.0128,163.056,33.1373,45.55,27.0953,32.81,71.2709,122.181,17.836,49.5409
2017,8,25.3658,40.7,35.9605,8.1492,35.2689,138.1474,32.82,15.7986,22.4864,90.3,88.805,56.0624,44.85,59.7238,78.8749,148.5009,36.5118,129.615,31.2372,46.97,26.7974,33.91,68.7552,122.677,19.3917,49.9378
2017,9,26.9586,44.4,39.7207,11.7688,37.2172,134.4709,35.48,15.7018,23.2919,96.9,80.781,56.1604,43.12,62.943,76.445,144.5938,38.1785,147.54,36.5852,46.22,30.3882,35.48,72.3343,120.123,20.343,47.9732
2017,10,27.0582,48.7,43.9782,9.0688,37.3946,137.6749,37.37,15.1427,22.5588,92.9,80.019,56.7452,43.79,61.258,79.1989,153.0,33.2101,149.67,36.7745,46.9,27.212,42.75,69.0526,124.812,21.4121,50.7026
2017,11,27.4863,54.95,50.8581,10.6732,39.7502,131.9932,38.01,14.4777,21.9247,89.4,77.683,52.7873,49.79,62.7781,80.5065,156.9173,35.9044,156.04,38.399,43.61,32.4991,43.01,70.8028,137.886,21.5714,48.8697
2017,12,26.1423,51.2,50.9279,14.3727,41.9951,125.2878,37.42,14.5531,21.36,96.35,81.632,51.9463,53.44,60.8805,63.24,155.0805,38.3718,172.85,41.3242,46.21,33.4054,42.96,76.5188,139.8,22.0194,47.0966
